,Fecha,Producto,Cantidad,Precio Unitario,Total Venta
41,8/7/2023,Electrónic,9,200,1800
9,5/3/2023,Electrónic,6,200,1200
48,8/20/2023,Electrónic,6,200,1200
32,5/26/2023,Electrónic,6,200,1200
10,11/30/2023,Electrónic,5,200,1000
0,8/25/2023,Electrónic,5,200,1000
6,5/16/2023,Electrónic,4,200,800
21,2/3/2023,Electrónic,4,200,800
15,1/25/2023,Electrónic,3,200,600
31,4/23/2023,Ropa,9,50,450
19,4/10/2023,Ropa,8,50,400
4,10/26/2023,Ropa,8,50,400
8,1/9/2023,Electrónic,2,200,400
2,8/30/2023,Ropa,6,50,300
45,9/11/2023,Juguetes,10,30,300
46,1/3/2023,Juguetes,10,30,300
27,10/11/2023,Ropa,6,50,300
22,3/4/2023,Ropa,5,50,250
42,11/18/2023,Juguetes,8,30,240
43,1/17/2023,Juguetes,8,30,240
23,11/12/2023,Juguetes,7,30,210
13,6/5/2023,Electrónic,1,200,200
25,11/19/2023,Ropa,4,50,200
16,5/20/2023,Ropa,4,50,200
11,10/26/2023,Electrónic,1,200,200
14,10/2/2023,Juguetes,6,30,180
29,3/6/2023,Libros,9,20,180
35,2/26/2023,Libros,9,20,180
38,6/20/2023,Libros,8,20,160
33,1/20/2023,Juguetes,5,30,150
20,5/19/2023,Juguetes,5,30,150
37,11/18/2023,Ropa,3,50,150
24,5/22/2023,Libros,7,20,140
44,10/10/2023,Libros,6,20,120
28,12/9/2023,Juguetes,4,30,120
18,12/20/2023,Ropa,2,50,100
12,8/22/2023,Juguetes,3,30,90
49,7/21/2023,Juguetes,3,30,90
34,3/22/2023,Alimentos,9,10,90
1,8/14/2023,Alimentos,9,10,90
17,4/29/2023,Alimentos,8,10,80
5,12/1/2023,Juguetes,2,30,60
26,7/31/2023,Alimentos,6,10,60
39,6/6/2023,Libros,3,20,60
40,5/2/2023,Alimentos,5,10,50
36,7/30/2023,Juguetes,1,30,30
47,11/7/2023,Alimentos,3,10,30
7,2/9/2023,Libros,1,20,20
3,11/9/2023,Alimentos,2,10,20
30,3/27/2023,Alimentos,1,10,10
