edad,gasto_anual,frecuencia_visitas,tiempo_promedio_min
23,4100,4,18
45,15800,12,45
34,7600,6,25
29,5200,5,20
51,19800,15,50
37,8400,7,28
42,13200,10,40
26,4800,4,18
31,6900,6,23
48,17000,12,46
22,3500,3,15
39,9200,7,30
55,21000,15,55
28,5000,4,20
36,8800,7,30
44,14200,11,42
25,4700,4,18
33,7200,6,24
47,16800,12,45
53,20500,14,53
24,4300,3,17
38,9100,7,29
41,12800,10,39
30,6400,5,22
50,18500,14,48
27,5100,4,19
35,8100,6,27
46,16000,11,44
54,21500,15,57
23,4000,3,16
32,7000,6,23
40,12000,9,36
52,19500,14,50
29,5300,5,21
37,8600,7,29
43,13500,10,41
26,4600,4,18
34,7500,6,25
49,17800,13,47
55,22000,16,58
22,3400,3,14
39,9300,7,30
42,13100,10,40
31,6800,5,22
50,18800,14,49
28,4950,4,19
36,8900,7,30
45,15000,11,44
53,20200,14,52
24,4200,3,17
38,9000,6,28
41,12500,9,37
30,6500,5,23
51,20000,15,51
27,5200,4,19
35,8000,6,26
46,15800,11,43
54,21200,15,56
23,3900,3,16
32,6900,5,22
40,11800,9,35
52,19300,14,50
29,5400,5,21
37,8700,7,29
43,13800,10,41
26,4500,4,18
34,7600,6,25
49,17600,13,46
55,21800,16,57
22,3450,3,15
39,9200,7,30
42,13300,10,40
31,6750,5,22
50,18700,13,48
28,5050,4,19
36,8950,7,29
45,15200,11,44
53,20300,14,52
24,4150,3,17
38,9050,6,28
41,12600,9,36
30,6450,5,22
51,19900,15,52
27,5150,4,19
35,8050,6,26
46,15900,11,43
54,21400,15,56
